"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.5261670926947395","1.3254171605971875E-5","0.2835940480732545","0.35384615384615387","26","8","false","DDX27","297.5","0","26","0","0.9949476658146106","false","0","DDX27","557972","0.13559708295350958"
"3.531817570294632","7.258589126811228E-5","0.2831403321651684","0.2894736842105263","20","8","false","TMEM138","209.8","0","20","0","0.9949363648594108","false","0","TMEM138","865236","0.12217365967365967"
"3.3292748553746803","4.996697210663234E-4","0.3003657082819793","0.22916666666666666","33","8","false","SPIRE2","210.4848484848485","0","33","0","0.9953414502892506","false","0","SPIRE2","5000238","0.08889913072422578"
"3.403067402125656","0.0012956519718441157","0.29385254002767347","0.0655631288542681","94","7","false","SFPQ","52.49367088607595","0","94","15","0.9951938651957487","false","0","SFPQ","10486186","0.03091989107340575"
"3.8374815014126193","6.334900940873836E-4","0.2605875753751227","0.03024193548387097","37","8","false","VIM","15.75","0","37","5","0.9943250369971747","false","0","VIM","3520168","0.04842252396166134"
"3.546616440199112","1.296716203171036E-4","0.2819588802063576","0.24333333333333335","25","8","false","CYB561D1","195.96","0","25","0","0.9949067671196018","false","0","CYB561D1","1565016","0.10516371443907675"
"3.2714919951567336","0.002432227140914304","0.30567092980219596","0.05463858850313034","280","7","false","DAPK2","51.42857142857143","0","280","28","0.9954570160096865","false","0","DAPK2","26341064","0.020749626724596446"
"3.4694605139243913","4.2870201578132646E-5","0.28822924947166373","0.21052631578947367","20","7","false","TSC22D4","222.45","0","20","0","0.9950610789721512","false","0","TSC22D4","1029538","0.10411985018726591"
"3.52973227498991","1.3246003337705773E-4","0.2833076058163246","0.24216524216524216","27","8","false","ITSN1","174.62962962962962","0","27","0","0.9949405354500203","false","0","ITSN1","1824020","0.09792069130263185"
"3.3432665141934614","7.323231314557498E-4","0.2991086698456772","0.06167212647770973","134","7","false","LTC4S","56.69747899159664","0","134","15","0.995313466971613","false","0","LTC4S","8510432","0.02474384249112489"
"3.687474774653572","7.192703148262054E-5","0.2711882958152432","0.2545454545454545","11","8","false","FITM1","190.45454545454547","0","11","0","0.9946250504506928","false","0","FITM1","646576","0.14722632356043028"
"4.381676308354635","2.7580094060311623E-5","0.22822315698977555","0.38405797101449274","24","8","false","LST1","48.416666666666664","0","24","0","0.9932366473832906","false","0","LST1","419530","0.1710836277974087"
"3.2441813534239206","0.0021735579217667792","0.3082441735091648","0.05523950392536125","208","7","false","HOPX","49.23936170212766","0","208","20","0.9955116372931522","false","0","HOPX","20243046","0.01994788700798951"
"3.6144894389882953","2.07610091881974E-5","0.2766642472968195","0.21794871794871795","13","7","false","FNDC4","182.6153846153846","0","13","0","0.9947710211220234","false","0","FNDC4","269084","0.12387069820878374"
"3.1843131979012513","0.0018613483570056202","0.31403946089822127","0.043685726038667216","243","7","false","TCEAL1","49.10407239819005","0","243","22","0.9956313736041975","false","0","TCEAL1","23856504","0.021204171581832375"
"3.325911475850935","1.2519604054011732E-4","0.30066945775944015","0.2494949494949495","45","7","false","YPEL5","250.44444444444446","0","45","0","0.9953481770482981","false","0","YPEL5","4179906","0.09306742640075974"
"3.2753262478138034","0.0019110650939013602","0.30531309687621944","0.050148746281342964","200","7","false","KPNA2","47.747252747252745","0","200","18","0.9954493475043724","false","0","KPNA2","23616692","0.019748367574454532"
"3.509484730256962","4.2029511859056815E-5","0.2849421145442","0.1830065359477124","18","7","false","BRMS1L","224.22222222222223","0","18","0","0.994981030539486","false","0","BRMS1L","591178","0.11786194400607868"
"3.7513117180142608","3.406689878904485E-5","0.2665734215575519","0.24444444444444444","10","8","false","NPFF","140.3","0","10","0","0.9944973765639714","false","0","NPFF","382874","0.14654811715481172"
"3.410399569487421","1.4396623026203382E-4","0.2932207735852778","0.20346320346320346","22","7","false","SPIN3","167.3181818181818","0","22","0","0.9951792008610252","false","0","SPIN3","1704316","0.08289035048202541"
"3.3707116911072244","0.0020021835953363603","0.2966732523099643","0.06504065040650407","143","8","false","VCP","41.96747967479675","0","143","20","0.9952585766177856","false","0","VCP","16746884","0.02333550618356963"
"3.5160769541235033","4.967294543937365E-4","0.28440788215037305","0.0800804828973843","83","8","false","C1QBP","42.183098591549296","0","83","12","0.994967846091753","false","0","C1QBP","4518594","0.03156872268091306"
"3.7899905825373335","3.532144433228076E-5","0.2638528983706649","0.32727272727272727","11","8","false","SNRPB","127.72727272727273","0","11","0","0.9944200188349254","false","0","SNRPB","323864","0.14471243042671614"
"3.412552132382618","0.001444327432701847","0.2930358163647474","0.036619718309859155","82","7","false","FCGRT","30.661971830985916","0","82","11","0.9951748957352348","false","0","FCGRT","13086712","0.02653727241497767"
"3.7714247275662585","1.2262817093608039E-5","0.26515178539578355","0.17857142857142858","8","8","false","DDOST","167.625","0","8","0","0.9944571505448674","false","0","DDOST","151930","0.1796455424274973"
"3.5709000403605544","3.499228382434368E-5","0.28004144296882355","0.301994301994302","27","9","false","COL18A1-AS1","225.92592592592592","0","27","0","0.9948581999192789","false","0","COL18A1-AS1","583604","0.11370202613282633"
"3.5039687878380197","7.271999533290576E-5","0.28539066999424073","0.17647058823529413","18","8","false","CNTN5","169.22222222222223","0","18","0","0.994992062424324","false","0","CNTN5","959534","0.09854959854959855"
"3.445176913762949","1.0079307691875919E-4","0.2902608559825055","0.18719211822660098","29","9","false","PLAC9","213.0344827586207","0","29","0","0.9951096461724741","false","0","PLAC9","1773132","0.09870250231696015"
"3.3113816763083546","8.353620006031832E-4","0.30198874601336667","0.09033695349484823","223","7","false","TXN","70.38947368421053","0","223","33","0.9953772366473832","false","0","TXN","11903314","0.027996901561780346"
"3.330149334050854","5.49803986061639E-4","0.3002868339191209","0.22093023255813954","44","7","false","KLK14","211.45454545454547","0","44","0","0.9953397013318983","false","0","KLK14","6433438","0.07835770604488174"
"3.176241087044262","0.002443287475409633","0.31483756194671525","0.07200831194230534","456","8","false","CEL","71.3283950617284","0","456","51","0.9956475178259114","false","0","CEL","39591496","0.022261524945669766"
"3.347437104802906","9.790307351195974E-5","0.29873600868114863","0.33176470588235296","51","8","false","HIGD1B","276.72549019607845","0","51","0","0.9953051257903942","false","0","HIGD1B","2677992","0.09588547823841942"
"3.2270953854432936","0.0016938080757621452","0.3098761829324217","0.07075471698113207","189","7","false","LATS2","57.98125","0","189","29","0.9955458092291134","false","0","LATS2","18301520","0.023383924969745864"
"3.3894793488497243","7.47089971726136E-5","0.2950305628324204","0.32765151515151514","33","7","false","LCMT1","243.45454545454547","0","33","0","0.9952210413023006","false","0","LCMT1","1910602","0.10475668909403849"
"3.2791605004708733","0.0015501906813861549","0.3049561007631082","0.03766000211573046","150","8","false","NCAM1","40.927536231884055","0","150","12","0.9954416789990582","false","0","NCAM1","19093978","0.022432678050413737"
"3.3750840844880936","0.0011892808613341353","0.2962889145772711","0.09218250508573089","213","8","false","CDKN1C","53.763440860215056","0","213","27","0.9952498318310238","false","0","CDKN1C","13743186","0.02836553465543167"
"3.436163056639311","7.267401118845797E-5","0.29102227790611174","0.26108374384236455","29","7","false","CKAP5","262.2413793103448","0","29","0","0.9951276738867214","false","0","CKAP5","2081110","0.10667489688841503"
"3.2297188214718147","0.0019807929323886727","0.30962447670422594","0.06531726907630522","287","8","false","SRF","56.876","0","287","37","0.9955405623570563","false","0","SRF","26915426","0.022842908798714343"
"3.3208664065653166","2.4126902774432597E-4","0.3011262356182142","0.2746753246753247","56","8","false","SERINC1","299.17857142857144","0","56","0","0.9953582671868694","false","0","SERINC1","6314660","0.0923620606007145"
"3.7972554823086235","9.394546600759129E-4","0.263348095659876","0.09745293466223699","57","8","false","TGFBR1","25.3953488372093","0","57","14","0.9944054890353827","false","0","TGFBR1","5583704","0.05032558139534884"
"4.257836674290327","8.171269052345022E-5","0.23486105186659714","0.39920948616600793","36","8","false","HLA-DQA1","34.08695652173913","0","36","13","0.9934843266514194","false","0","HLA-DQA1","682548","0.15130434782608695"
"3.1968922373200592","0.0022519515434150316","0.31280378748027354","0.0508412991223657","293","8","false","TYK2","55.94776119402985","0","293","25","0.9956062155253599","false","0","TYK2","34312104","0.01914724562739197"
"3.443562491591551","3.935492565068551E-5","0.2903969370214096","0.20948616600790515","23","8","false","MIRLET7BHG","234.56521739130434","0","23","0","0.9951128750168169","false","0","MIRLET7BHG","1207518","0.10602248604450035"
"3.167496300282524","0.003157413958436423","0.3157067618076792","0.037214137214137216","286","7","false","LMTK2","45.96923076923077","0","286","26","0.9956650073994349","false","0","LMTK2","35363050","0.015828606266235487"
"3.3921700524687206","1.791263684924285E-4","0.29479654160387087","0.24598930481283424","34","7","false","UBE2QL1","224.26470588235293","0","34","0","0.9952156598950626","false","0","UBE2QL1","2453724","0.09382229879399459"
"3.190905421767792","0.002414388533397073","0.3133906737498946","0.04432023079697079","255","7","false","MAP2K4","44.83050847457627","0","255","19","0.9956181891564644","false","0","MAP2K4","26006126","0.019985781166095645"
"3.4751782591147586","2.6679651194255017E-5","0.2877550230343386","0.20952380952380953","21","7","false","SUSD1","230.33333333333334","0","21","0","0.9950496434817704","false","0","SUSD1","577282","0.11462703548318282"
"3.5107628144759855","2.777034894279411E-5","0.28483838209653006","0.4246068455134135","47","7","false","MYO1D","223.51063829787233","0","47","0","0.994978474371048","false","0","MYO1D","839470","0.11345717680095042"
"3.4522400107628144","4.2242720691881024E-5","0.2896669979150835","0.2784313725490196","51","7","false","MYO1E","234.35294117647058","0","51","0","0.9950955199784743","false","0","MYO1E","1506216","0.09340491876304129"
"3.5561684380465493","7.804512414903808E-5","0.28120152839253965","0.2859848484848485","33","7","false","LINC00320","207.3939393939394","0","33","0","0.994887663123907","false","0","LINC00320","1141830","0.10436015921672691"
"3.301627875689493","0.00230047216174342","0.30288089319913614","0.07453583765112262","223","8","false","BIN1","52.27979274611399","0","223","30","0.995396744248621","false","0","BIN1","22963166","0.023022627575545136"
"3.1580788376160367","0.004829234054412811","0.3166482065263696","0.03789786128852728","425","8","false","NCOR2","51.084832904884315","0","425","36","0.9956838423247679","false","0","NCOR2","74473562","0.016903100745509794"
"3.4641463742768734","6.254849855001759E-5","0.2886714047147462","0.24786324786324787","27","8","false","DENND1A","204.37037037037038","0","27","0","0.9950717072514462","false","0","DENND1A","1171230","0.10175962815405047"
"3.624512309969057","3.5181009372965575E-4","0.2758991871125793","0.06282051282051282","45","8","false","HEY1","42.55","0","45","5","0.9947509753800619","false","0","HEY1","2561332","0.04203980099502488"
"3.616238396340643","8.422498732474107E-5","0.2765304414144608","0.15151515151515152","12","8","false","CKAP4","141.0","0","12","0","0.9947675232073188","false","0","CKAP4","665972","0.11884669479606189"
"3.245392170052469","0.0014039266746283653","0.30812917133026574","0.07042017510787148","252","7","false","VEZF1","62.949771689497716","0","252","33","0.995509215659895","false","0","VEZF1","16489662","0.022224802001909037"
"3.4728911610386115","1.1295310937980025E-4","0.28794452622607886","0.2627627627627628","37","7","false","ARMCX1","198.83783783783784","0","37","0","0.9950542176779228","false","0","ARMCX1","1730504","0.09225559666394934"
"3.334790797793623","0.0020633014617644093","0.2998688855269793","0.055324675324675325","200","8","false","PANK2","44.51136363636363","0","200","24","0.9953304184044127","false","0","PANK2","26871748","0.022175227612447345"
"3.561280774922642","4.7051363736172394E-5","0.2807978542556005","0.3203463203463203","22","8","false","MIGA2","211.04545454545453","0","22","0","0.9948774384501547","false","0","MIGA2","1057902","0.11621445734881858"
"3.597538006188618","7.29738140555415E-5","0.27796787644210097","0.20346320346320346","22","8","false","HPS5","170.95454545454547","0","22","0","0.9948049239876228","false","0","HPS5","830440","0.09783401020514422"
"3.40380734562088","5.518151894120483E-4","0.29378866030315604","0.06547619047619048","122","7","false","IFNA2","47.75892857142857","0","122","10","0.9951923853087583","false","0","IFNA2","6245348","0.028587467921300257"
"3.9552670523341855","7.03941008722779E-6","0.2528274290379088","0.047619047619047616","7","8","false","FLJ20021","84.14285714285714","0","7","0","0.9940894658953316","false","0","FLJ20021","55152","0.1655328798185941"
"3.315754069689224","0.0013239399010612487","0.3015905217885255","0.05324154757755315","169","8","false","MAPK3","49.6578947368421","0","169","17","0.9953684918606216","false","0","MAPK3","15106994","0.022713032581453633"
"3.3981568680209877","1.0902868483073293E-4","0.2942771740206267","0.1724137931034483","29","8","false","FAM13A","182.41379310344828","0","29","0","0.995203686263958","false","0","FAM13A","1909680","0.07713056790843478"
"3.4566796717341584","4.4602299636317254E-5","0.28929495786872167","0.3092436974789916","35","8","false","ULK3","290.3142857142857","0","35","0","0.9950866406565317","false","0","ULK3","1287768","0.11696788304362842"
"3.606888201264631","7.500390152406366E-4","0.2772472957851548","0.020676691729323307","62","8","false","ALKBH2","29.80701754385965","0","62","5","0.9947862235974708","false","0","ALKBH2","6093752","0.03395324338560026"
"3.6898291403201937","3.427778403882414E-5","0.2710152589648697","0.13333333333333333","15","8","false","RALGPS1","153.8","0","15","0","0.9946203417193596","false","0","RALGPS1","485154","0.11063114950803936"
"3.3004170590609445","0.0011247186583761926","0.30299201043534973","0.06689779147406266","201","7","false","RAD51B","54.71186440677966","0","201","24","0.9953991658818782","false","0","RAD51B","13399010","0.02360879365358157"
"3.853491187945648","1.056386087992171E-6","0.25950494012498687","0.4666666666666667","6","8","false","METTL8","165.33333333333334","0","6","0","0.9942930176241087","false","0","METTL8","13576","0.2141623488773748"
"3.4989237185524016","1.983276888906415E-5","0.28580217245025474","0.36936936936936937","37","8","false","FBXO46","282.4054054054054","0","37","0","0.9950021525628951","false","0","FBXO46","712340","0.12088115512773047"
"3.611866002959774","2.4138925014258294E-5","0.27686519909114615","0.36666666666666664","21","8","false","MAP2K5","197.66666666666666","0","21","0","0.9947762679940804","false","0","MAP2K5","535248","0.12975643310508708"
"3.279093232880398","9.992175785123129E-4","0.3049623566578456","0.06174883820308744","210","8","false","MAD2L1","52.46907216494845","0","210","16","0.9954418135342392","false","0","MAD2L1","16602584","0.024144415372268944"
"3.418808018296785","7.237100451066176E-5","0.29249960648512513","0.2698412698412698","28","8","false","TIMM23","242.85714285714286","0","28","0","0.9951623839634065","false","0","TIMM23","1767316","0.1038433337406819"
"3.684380465491726","6.638638344784356E-4","0.2714160519973709","0.06456456456456457","40","8","false","HEXIM1","31.08108108108108","0","40","3","0.9946312390690166","false","0","HEXIM1","4892316","0.04915188061255477"
"4.684313197901251","0.0","0.21347846690696037","0.0","1","9","false","SEC11C","37.0","0","1","0","0.9926313736041975","false","0","SEC11C","0","0.0"
"4.027916050047088","6.234910910655332E-5","0.24826733913392005","0.10714285714285714","8","8","false","OAS2","47.5","0","8","0","0.9939441678999058","false","0","OAS2","286468","0.13619942196531792"
"3.484393919009821","6.505019932043834E-5","0.28699395741230527","0.3038461538461538","40","7","false","LOC728392","233.35","0","40","0","0.9950312121619803","false","0","LOC728392","1279374","0.10500675067506751"
"3.1297591820261","0.0039447393144556265","0.31951340082102864","0.04118950291758979","486","8","false","KMT5A","56.207289293849655","0","486","47","0.9957404816359479","false","0","KMT5A","56957776","0.017575560231224745"
"3.4537198977532624","1.835851175490988E-4","0.28954287828915337","0.2172043010752688","31","8","false","SND1-IT1","213.83870967741936","0","31","0","0.9950925602044934","false","0","SND1-IT1","2222138","0.09489855819480836"
"3.4876227633526167","7.843906136700636E-5","0.2867282581441549","0.2222222222222222","36","8","false","TCAP","234.11111111111111","0","36","0","0.9950247544732949","false","0","TCAP","1435848","0.09528331750553973"
"3.4492129691914437","4.964921572693858E-4","0.2899212107028629","0.07017543859649122","88","8","false","NOD1","52.1578947368421","0","88","12","0.9951015740616171","false","0","NOD1","6017546","0.031797575796546955"
"3.636284138302166","1.2205576306952422E-4","0.2750060121723366","0.1978021978021978","14","8","false","HSPA12B","150.21428571428572","0","14","0","0.9947274317233956","false","0","HSPA12B","1259906","0.11615435647943388"
"3.44080452038208","8.517660616152615E-5","0.29062970420910633","0.23448275862068965","30","8","false","RIMS4","192.9","0","30","0","0.9951183909592358","false","0","RIMS4","1709982","0.08654104979811575"
"3.397080586573389","0.0014421157526851524","0.29437040850676227","0.0438871473354232","99","7","false","TK1","42.32954545454545","0","99","11","0.9952058388268532","false","0","TK1","11962018","0.024034479188237732"
"3.4589667698103055","1.0467208222086726E-4","0.28910367359639055","0.17701149425287357","30","8","false","CLN8","184.66666666666666","0","30","0","0.9950820664603793","false","0","CLN8","1852416","0.08469418960244648"
"3.409457823220772","1.5548945985099274E-4","0.2933017658084246","0.19886363636363635","33","7","false","SCG2","173.3030303030303","0","33","0","0.9951810843535585","false","0","SCG2","2474352","0.0787603305785124"
"3.410466837077896","7.353753857967702E-5","0.29321499013806707","0.2957957957957958","37","7","false","SCG5","230.2972972972973","0","37","0","0.9951790663258443","false","0","SCG5","1980352","0.09774927729087321"
"3.3136687743845017","0.0015622766870115087","0.30178031302653213","0.05408031088082901","212","8","false","PSMD6","47.55440414507772","0","212","19","0.995372662451231","false","0","PSMD6","22120356","0.02150880641370559"
"3.396811516211489","2.1768005240512347E-4","0.2943937263599818","0.3403019744483159","42","7","false","PGM2L1","254.5952380952381","0","42","0","0.9952063769675771","false","0","PGM2L1","2690856","0.10988141480157017"
"3.472823893448137","3.080936219081449E-4","0.2879501036279466","0.04560954816709292","81","7","false","BCL2L11","44.79710144927536","0","81","12","0.9950543522131037","false","0","BCL2L11","2884910","0.03719968062713218"
"3.555697564913225","1.5708680457408397E-4","0.2812387672865548","0.06593406593406594","14","8","false","RALGDS","148.5","0","14","0","0.9948886048701736","false","0","RALGDS","1386982","0.1069880264244426"
"3.1191309027310643","0.0024837330352999953","0.320602126420669","0.06127563807477878","385","7","false","ADAM23","62.50728862973761","0","385","42","0.9957617381945378","false","0","ADAM23","36530408","0.020814112263350188"
"3.3709134938786494","8.135031552115854E-5","0.2966554916985951","0.3439024390243902","41","7","false","ATP6V1A","260.3170731707317","0","41","0","0.9952581730122426","false","0","ATP6V1A","2136632","0.10945865556216537"
"3.31871384367012","1.4648802763215997E-4","0.3013215501864764","0.25158562367864695","44","7","false","ATP6V1D","263.0","0","44","0","0.9953625723126597","false","0","ATP6V1D","4295262","0.09279367421569257"
"3.4077088658684245","3.98647572815696E-5","0.29345229870309325","0.2660098522167488","29","7","false","ATP6V1F","264.41379310344826","0","29","0","0.9951845822682631","false","0","ATP6V1F","1283632","0.10888768959836391"
"3.439324633391632","2.2115796257213923E-5","0.2907547575739795","0.32857142857142857","36","7","false","ATP6V1H","258.44444444444446","0","36","0","0.9951213507332168","false","0","ATP6V1H","836318","0.11466035689638174"
"3.210951163729315","0.002890110534875485","0.3114341978463988","0.048812498422553696","309","8","false","NFRKB","53.49645390070922","0","309","27","0.9955780976725414","false","0","NFRKB","35994658","0.019689667332784766"
"3.3417866272030134","3.810510432070001E-4","0.29924112804202985","0.2074468085106383","48","8","false","PAPSS1","232.5","0","48","0","0.995316426745594","false","0","PAPSS1","5872858","0.07866610265087423"
"3.6357459975783666","2.690772582287084E-6","0.2750467168680272","0.41818181818181815","11","8","false","HAS3","314.8181818181818","0","11","0","0.9947285080048434","false","0","HAS3","123722","0.202266884786165"
"3.528790528723261","0.0021950811947141495","0.28338321355725427","0.02707070707070707","109","8","false","BTAF1","19.01","0","109","9","0.9949424189425534","false","0","BTAF1","19807696","0.023890306122448978"
"3.671868693663393","1.5299573011093783E-4","0.27234089326933647","0.12631578947368421","20","8","false","C1GALT1","112.65","0","20","0","0.9946562626126733","false","0","C1GALT1","1533880","0.09477674810446504"
"3.475514597067133","8.505384743555428E-5","0.2877271759537035","0.18518518518518517","28","7","false","MYPOP","212.67857142857142","0","28","0","0.9950489708058656","false","0","MYPOP","1881720","0.09758735986363339"
"3.366002959773981","0.0012437128753593665","0.29708827114850417","0.045929798356982826","117","7","false","HOMER3","43.61538461538461","0","117","13","0.995267994080452","false","0","HOMER3","10066282","0.022863696996644974"
"4.144759854702005","1.7581983390816474E-7","0.24126850168787325","0.0","2","8","false","LINC01315","99.0","0","2","0","0.993710480290596","false","0","LINC01315","2770","0.5157894736842106"
"4.00329611193327","7.272866742168473E-4","0.2497941626199318","0.021052631578947368","21","8","false","PLAG1","12.1","0","21","1","0.9939934077761335","false","0","PLAG1","5804032","0.0606951871657754"
"5.003228844342796","0.0","0.19987092957594987","0.0","1","9","false","ZXDA","20.0","0","1","0","0.9919935423113144","false","0","ZXDA","0","0.0"
"3.2226557244719496","0.0019340628736102148","0.31030308090506803","0.06994973373811775","324","8","false","CUX1","71.21126760563381","0","324","40","0.9955546885510561","false","0","CUX1","28744872","0.023283421918035355"
"3.8382214449078433","3.9438601161584E-5","0.26053733854431377","0.14285714285714285","8","8","false","SDCBP2-AS1","94.125","0","8","0","0.9943235571101843","false","0","SDCBP2-AS1","213374","0.15293637846655792"
"3.711892909995964","2.229991775671831E-5","0.26940432395208497","0.19230769230769232","13","8","false","INTS3","173.92307692307693","0","13","0","0.9945762141800081","false","0","INTS3","275928","0.12471029687672443"
"3.5440602717610656","3.44199088800245E-4","0.2821622442394564","0.03940886699507389","32","8","false","SF1","41.689655172413794","0","32","3","0.9949118794564779","false","0","SF1","2591910","0.04553248237759573"
"3.2305933001479885","0.0012014544080449076","0.3095406654728689","0.055837082642671086","230","7","false","DKK3","57.320388349514566","0","230","24","0.9955388133997041","false","0","DKK3","15844188","0.021393301768454942"
"3.3736041974976456","7.192680447667591E-5","0.29641888658478227","0.29284750337381915","39","7","false","TMEM35A","265.3076923076923","0","39","0","0.9952527916050048","false","0","TMEM35A","1699640","0.10139771034266447"
"3.392371855240145","1.3591543579271408E-4","0.2947790049770974","0.19298245614035087","39","7","false","ANXA4","210.33333333333334","0","39","0","0.9952152562895198","false","0","ANXA4","2606684","0.08023948580987879"
"3.5957890488362705","1.563935242663275E-5","0.2781030773547844","0.4879032258064516","32","8","false","DMRT2","208.03125","0","32","0","0.9948084219023275","false","0","DMRT2","455414","0.13301230818414322"
"3.438248351944033","3.3210375034240515E-5","0.29084577309099446","0.3402439024390244","41","8","false","FAM193B","290.5365853658537","0","41","0","0.995123503296112","false","0","FAM193B","1223500","0.11013517261783687"
"3.1861294228440737","0.0015145638426324643","0.31386044547661773","0.05619357940280968","217","7","false","CBS","58.55670103092783","0","217","23","0.9956277411543119","false","0","CBS","21026608","0.020520992552603336"
"3.371048029059599","0.0010126573970361463","0.296643652472363","0.0681203988444693","163","8","false","NAB2","52.89795918367347","0","163","16","0.9952579039418809","false","0","NAB2","12155152","0.025360048049930146"
"3.376294901116642","0.0016581192495415064","0.2961826585910105","0.039001937984496124","147","8","false","CRY2","37.89147286821706","0","147","18","0.9952474101977667","false","0","CRY2","14450984","0.020647843555645876"
"3.541436835732544","2.3467642696557006E-4","0.28237126521929073","0.07792207792207792","22","7","false","DNAL4","138.9090909090909","0","22","0","0.9949171263285349","false","0","DNAL4","2130406","0.07763137813501551"
"3.28514731602314","0.0014677575865599827","0.3044003521919856","0.0575901593514118","162","7","false","ACE","48.23809523809524","0","162","15","0.9954297053679537","false","0","ACE","16118226","0.02269603083814779"
"3.465693528857796","8.520256070903382E-4","0.28854253605325986","0.05357142857142857","73","8","false","SREBF2","46.28125","0","73","9","0.9950686129422844","false","0","SREBF2","6875868","0.03434001865671642"
"3.4984528454190773","7.807322296887041E-5","0.2858406399015536","0.2709677419354839","31","8","false","ALS2CL","203.6451612903226","0","31","0","0.9950030943091618","false","0","ALS2CL","1639854","0.09633167516098513"
"3.303713170994215","0.0015644255862250175","0.30268971555392665","0.0775476303478202","387","7","false","RASGRP3","57.776162790697676","0","387","43","0.9953925736580116","false","0","RASGRP3","23390332","0.023832652160564894"
"3.4374411408583345","1.2140735487456696E-4","0.2909140721316608","0.21568627450980393","34","7","false","PDZRN3","216.14705882352942","0","34","0","0.9951251177182834","false","0","PDZRN3","2329174","0.09138166894664843"
"3.1506121350733216","0.0031888382559735954","0.31739863782906674","0.051832907075873826","436","8","false","AKT2","61.51150895140665","0","436","45","0.9956987757298533","false","0","AKT2","53972630","0.0186926204339275"
"3.405825373335127","1.8978653446229067E-4","0.29361458395054413","0.14619883040935672","19","8","false","ARPC4","175.8421052631579","0","19","0","0.9951883492533298","false","0","ARPC4","2269960","0.09157730177449878"
"3.500739943495224","8.518188893973698E-5","0.2856538949310173","0.2705128205128205","40","7","false","AIF1L","206.225","0","40","0","0.9949985201130096","false","0","AIF1L","1596324","0.09528650646950092"
"3.4314543253060674","5.509084229231786E-5","0.29142162628401164","0.300944669365722","39","7","false","HPCA","233.28205128205127","0","39","0","0.9951370913493879","false","0","HPCA","1341550","0.09897414140095515"
"3.117718283331091","0.005171069631335529","0.3207473893156123","0.04708452041785375","360","7","false","SCAI","50.215384615384615","0","360","35","0.9957645634333377","false","0","SCAI","59410956","0.01680306971234323"
"3.7321404547289116","2.031078831256334E-5","0.26794275620922103","0.29523809523809524","15","8","false","ARMT1","165.4","0","15","0","0.9945357190905422","false","0","ARMT1","345920","0.14112627986348122"
"3.9461859276200726","1.2455041660388789E-6","0.2534092458748125","0.06666666666666667","6","8","false","NARF","114.33333333333333","0","6","0","0.9941076281447598","false","0","NARF","17856","0.21246105919003117"
"4.069218350598682","1.6222930948396017E-4","0.24574744185277633","0.045454545454545456","13","8","false","HDAC8","19.5","0","13","1","0.9938615632988026","false","0","HDAC8","1259396","0.10062056737588652"
"4.130835463473699","7.703477268603647E-6","0.24208177954371507","0.1","5","9","false","ZNF681","75.8","0","5","0","0.9937383290730526","false","0","ZNF681","58882","0.2457516339869281"
"3.3324364321270012","1.0145243186849372E-4","0.3000807428340735","0.24597701149425288","30","7","false","BLCAP","242.83333333333334","0","30","0","0.995335127135746","false","0","BLCAP","2128946","0.09107276819204801"
"4.791268666756356","2.8321713993799456E-5","0.20871298805228355","0.0","4","8","false","MADCAM1","10.333333333333334","0","4","1","0.9924174626664872","false","0","MADCAM1","84132","0.3333333333333333"
"4.7102112202340916","2.5397279180283906E-5","0.21230470423581158","0.0","2","9","false","ALG8","39.5","0","2","0","0.9925795775595317","false","0","ALG8","92562","0.5"
"3.1931925198439393","0.0023145927883704625","0.3131662102380451","0.05103555285704648","276","7","false","ZNF652","55.16393442622951","0","276","32","0.9956136149603121","false","0","ZNF652","25319260","0.01868913566393165"
"4.1931252522534646","0.0","0.23848560198925162","0.0","1","8","false","ANKRD18A","244.0","0","1","0","0.9936137494954931","false","0","ANKRD18A","0","0.0"
"3.3456208798600833","0.001053387033669779","0.2988981824030883","0.09342723004694836","319","7","false","PCSK6","57.536842105263155","0","319","34","0.9953087582402799","false","0","PCSK6","16660524","0.026485412426092855"
"3.401722050316158","8.778002506478603E-4","0.2939687561795531","0.05363984674329502","130","8","false","MAPK8","40.44444444444444","0","130","13","0.9951965558993677","false","0","MAPK8","10704734","0.02591531988194376"
"3.6120005381407236","2.5064010501460174E-5","0.2768548867699643","0.21212121212121213","12","8","false","KBTBD8","218.16666666666666","0","12","0","0.9947759989237186","false","0","KBTBD8","573414","0.1480978260869565"
"3.2295842862908652","0.002918004901393068","0.30963737476828224","0.03382579830754126","315","7","false","L1CAM","42.955631399317404","0","315","22","0.9955408314274183","false","0","L1CAM","37029790","0.016366118049962332"
"3.5057177451903674","4.698674006372423E-5","0.28524829227108756","0.15204678362573099","19","7","false","ATP2B2","229.68421052631578","0","19","0","0.9949885645096193","false","0","ATP2B2","801602","0.10796030980130156"
"3.391968249697296","6.912138383036627E-5","0.2948140803173029","0.22682926829268293","41","7","false","ATP2B3","249.609756097561","0","41","0","0.9952160635006054","false","0","ATP2B3","2097398","0.09025713403607816"
